Username,Last Name,First Name,Question ID,Question,Answer,Possible Points,Auto Score,Manual Score
w.introstat73,Stat73,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat73,Stat73,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat73,Stat73,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat73,Stat73,Intro,Question ID 4,"<!--RsQ_006-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.5,1,1,NA
w.introstat73,Stat73,Intro,Question ID 5,"<!--RsQ_009-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.18,1,1,NA
w.introstat74,Stat74,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat74,Stat74,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Theoretical Probability,1,0,NA
w.introstat74,Stat74,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Empirical Probability,1,0,NA
w.introstat74,Stat74,Intro,Question ID 4,"<!--RsQ_006-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.5,1,1,NA
w.introstat74,Stat74,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.02,1,0,NA
w.introstat75,Stat75,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat75,Stat75,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat75,Stat75,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Empirical Probability,1,0,NA
w.introstat75,Stat75,Intro,Question ID 4,"<!--RsQ_005-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.2,1,1,NA
w.introstat75,Stat75,Intro,Question ID 5,"<!--RsQ_008-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.46,1,1,NA
w.introstat76,Stat76,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat76,Stat76,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat76,Stat76,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat76,Stat76,Intro,Question ID 4,"<!--RsQ_006-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.5,1,1,NA
w.introstat76,Stat76,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.36,1,1,NA
w.introstat77,Stat77,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat77,Stat77,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat77,Stat77,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat77,Stat77,Intro,Question ID 4,"<!--RsQ_004-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.3,1,1,NA
w.introstat77,Stat77,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.36,1,1,NA
w.introstat78,Stat78,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Theoretical Probability,1,0,NA
w.introstat78,Stat78,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Subjective/Personal Probability,1,0,NA
w.introstat78,Stat78,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Empirical Probability,1,0,NA
w.introstat78,Stat78,Intro,Question ID 4,"<!--RsQ_005-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.2,1,1,NA
w.introstat78,Stat78,Intro,Question ID 5,"<!--RsQ_008-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.46,1,1,NA
w.introstat79,Stat79,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat79,Stat79,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Theoretical Probability,1,0,NA
w.introstat79,Stat79,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat79,Stat79,Intro,Question ID 4,"<!--RsQ_006-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.5,1,1,NA
w.introstat79,Stat79,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.36,1,1,NA
w.introstat80,Stat80,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat80,Stat80,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat80,Stat80,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat80,Stat80,Intro,Question ID 4,"<!--RsQ_005-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.2,1,1,NA
w.introstat80,Stat80,Intro,Question ID 5,"<!--RsQ_009-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.18,1,1,NA
w.introstat81,Stat81,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat81,Stat81,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat81,Stat81,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat81,Stat81,Intro,Question ID 4,"<!--RsQ_004-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.3,1,1,NA
w.introstat81,Stat81,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.36,1,1,NA
w.introstat82,Stat82,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat82,Stat82,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat82,Stat82,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat82,Stat82,Intro,Question ID 4,"<!--RsQ_005-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.2,1,1,NA
w.introstat82,Stat82,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.36,1,1,NA
w.introstat83,Stat83,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat83,Stat83,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat83,Stat83,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat83,Stat83,Intro,Question ID 4,"<!--RsQ_006-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.5,1,1,NA
w.introstat83,Stat83,Intro,Question ID 5,"<!--RsQ_008-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.46,1,1,NA
w.introstat84,Stat84,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat84,Stat84,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Theoretical Probability,1,0,NA
w.introstat84,Stat84,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Empirical Probability,1,0,NA
w.introstat84,Stat84,Intro,Question ID 4,"<!--RsQ_005-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.2,1,1,NA
w.introstat84,Stat84,Intro,Question ID 5,"<!--RsQ_007-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a blue chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.36,1,1,NA
w.introstat85,Stat85,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat85,Stat85,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat85,Stat85,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat85,Stat85,Intro,Question ID 4,"<!--RsQ_006-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.5,1,1,NA
w.introstat85,Stat85,Intro,Question ID 5,"<!--RsQ_009-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a white chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.18,1,1,NA
w.introstat86,Stat86,Intro,Question ID 1,"<!--RsQ_001-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 15 blue chips, 10 red chips, and 25 white chips in a bag. As you are about to randomly draw a chip from the bag, you bet your friend you will pick a red chip from the bag because you feel that red is your lucky color.<br><br>What type of probability did you use to justify your bet of drawing a red chip out of the bag? ",Subjective/Personal Probability,1,1,NA
w.introstat86,Stat86,Intro,Question ID 2,"<!--RsQ_002-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend you will pick a blue chip because you have already drawn and replaced a chip from the bag 10 times and picked 6 blue chips, 1 red chip, and 3 white chips.<br><br>What type of probability did you use to justify your bet of drawing a blue chip out of the bag? ",Empirical Probability,1,1,NA
w.introstat86,Stat86,Intro,Question ID 3,"<!--RsQ_003-->Instead, as you are about to randomly draw a chip from the bag, you bet your friend that you will pick a white chip from the bag because you know that there is a 0.5 probability that the chip you select will be white (as opposed to 0.3 for blue and 0.2 for red).<br><br>What type of probability did you use to justify your bet of drawing a white chip out of the bag? ",Theoretical Probability,1,1,NA
w.introstat86,Stat86,Intro,Question ID 4,"<!--RsQ_005-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. You place 30 blue chips, 20 red chips, and 50 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.2,1,1,NA
w.introstat86,Stat86,Intro,Question ID 5,"<!--RsQ_008-->Assume you have a poker chip set containing blue, red, and white chips, all of the same size. This time, you place 18 blue chips, 23 red chips, and 9 white chips in a bag. Using the Law of Large Numbers, what is the probability of selecting a red chip from the bag? (Report the probability to 2 decimal places, eg. 0.14) ",0.46,1,1,NA
